#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2018206190142                                                     
#Sectors = s0001-s0003                                                          
#Created Date = 2021-09-07                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00349832824-01,349832824,1,s0001-s0003,2021-09-07,1.0407299999999999,-1.0,1325.9300000000001,-1.0,2458325.9300000002,-1.0,0.52342299999999997,-1.0,3.91405,-1.0,77.209900000000005,-1.0,0.86649200000000004,-1.0,2.6592899999999999,-1.0,1.3296399999999999,-1.0,162011.0,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.2428652,0.89570740000000004,-0.81732170000000004,0.25759720000000003,70,mandel-agol_geometric_transit_model,true,2100.569,21540.060000000001,25455.189999999999,966.57169999999996,80404.440000000002,41258.599999999999,1986,161831.10000000001,60.499099999999999,-1.0,2.0230999999999999E-2,-1.0,1972.8699999999999,-1.0,3580.2600000000002,-1.0,3,0111,6180.4300000000003,73.759,4.3963200000000002,0.1106,-0.67236300000000004,4.5774799999999997E-2,1.0587500000000001,0.152479,0.85807690000000003,0.25104559999999998,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,1.0407012701034499,-1.0,1325.93350099898,-1.0,2458325.9335009991,-1.0,2.3911255301754202,-1.0,0.97900009082470196,-1.0,147058.21639768101,-1.0,true,158154,23936,330.65199999999999,27587.43,1.45315,20.995480000000001,403.91460000000001,-253.6574,0.51987000000000005,0.578201,248.2003,1233.8440000000001,0.41820210000000002,3.5006870000000001E-10,0.0,1.6971670000000001,0.41304760000000001,3481.5300000000002,133.3348,1.6878610000000001,9.0832189999999997,-1.0,-1.0,-1.0,-1.0,-1,1274.7080000000001,322.23410000000001,-0.1368904,2.5004469999999999,-0.1402582,2.5001910000000001,0.1959881,2.5003160000000002,0.1402246,2.5091890000000001,0.12276339999999999,2.5006520000000001,0.18637000000000001,2.5054889999999999
00349832824-02,349832824,2,s0001-s0003,2021-09-07,1.0407299999999999,-1.0,1325.4100000000001,-1.0,2458325.4100000001,-1.0,0.29490699999999997,-1.0,2.7503600000000001,-1.0,68.900400000000005,-1.0,0.99010500000000001,-1.0,2.63375,-1.0,1.3168800000000001,-1.0,38116.0,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.2428652,0.89570740000000004,-0.81732170000000004,0.25759720000000003,69,mandel-agol_geometric_transit_model,true,445.18520000000001,21161.380000000001,25186.560000000001,294.29399999999998,7748.5600000000004,2405.098,2982,14071.959999999999,34.086399999999998,-1.0,2.0230999999999999E-2,-1.0,1972.8699999999999,-1.0,3580.2800000000002,-1.0,3,0111,6180.4300000000003,73.759,4.3963200000000002,0.1106,-0.67236300000000004,4.5774799999999997E-2,1.0587500000000001,0.152479,0.85807690000000003,0.25104559999999998,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,1.04070125259492,-1.0,1325.4126631650799,-1.0,2458325.412663165,-1.0,2.3910048488304101,-1.0,0.93935543661493803,-1.0,32806.771710154098,-1.0,true,51292,23964,9.9883690000000005,1149.9169999999999,-2.47827,3.157133,12.838760000000001,-8.4601880000000005,0.33611000000000002,0.279167,60.408569999999997,306.84379999999999,1.9982880000000001,11.416700000000001,3.5006870000000001E-10,0.2228503,0.05462053,2095.7660000000001,81.691230000000004,-14.228160000000001,0.95724109999999996,-1.0,-1.0,-1.0,-1.0,-1,312.39769999999999,72.952110000000005,0.98801360000000005,2.5008659999999998,0.33492119999999997,2.5034390000000002,1.043237,2.5011320000000001,1.262138,2.5106480000000002,0.57382489999999997,2.5013990000000002,1.386458,2.5090669999999999
00349832824-03,349832824,3,s0001-s0003,2021-09-07,0.34703200000000001,-1.0,1325.3900000000001,-1.0,2458325.3900000001,-1.0,8.6791499999999994E-2,-1.0,1.0734600000000001,-1.0,22.727699999999999,-1.0,0.99010500000000001,-1.0,4.1643800000000004,-1.0,2.0821900000000002,-1.0,3317.1700000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.2428652,0.89570740000000004,-0.81732170000000004,0.25759720000000003,139,mandel-agol_geometric_transit_model,true,19.140319999999999,9778.4220000000005,10871.799999999999,15.08403,69.985730000000004,107.2501,983,1326.6020000000001,10.031700000000001,-1.0,9.7283000000000005E-3,-1.0,2845.04,-1.0,15483.799999999999,-1.0,3,0111,6180.4300000000003,73.759,4.3963200000000002,0.1106,-0.67236300000000004,4.5774799999999997E-2,1.0587500000000001,0.152479,0.85807690000000003,0.25104559999999998,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,0.34697642587623001,-1.0,1325.3966066159101,-1.0,2458325.3966066157,-1.0,0.94613463683405796,-1.0,0.47306731841702898,-1.0,3235.86992988675,-1.0,true,20362,7890,3.608914,306.43130000000002,-2.77172,1.518697,6.1066700000000003,-4.7491380000000003,0.18472,0.138889,12.236840000000001,13.01322,0.0,0.0,11.416700000000001,0.15853900000000001,0.1010287,2775.6410000000001,422.27760000000001,-8.3289270000000002,-0.15568750000000001,-1.0,-1.0,-1.0,-1.0,-1,4.4551809999999996,3.8985120000000002,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00349902873-01,349902873,1,s0001-s0003,2021-09-07,0.21907699999999999,-1.0,1325.3299999999999,-1.0,2458325.3300000001,-1.0,1.7511200000000001E-2,-1.0,3.4839500000000001,-1.0,85.060199999999995,-1.0,0.29999999999999999,-1.0,0.47516399999999998,-1.0,9.2058000000000001E-3,-1.0,335.49900000000002,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.63100250000000002,-0.25922810000000002,0.25807350000000001,-0.1034168,328,mandel-agol_geometric_transit_model,true,10.477729999999999,22418.330000000002,27473.630000000001,8.4727770000000007,324.62740000000002,314.3587,4732,4215.3819999999996,3.073,-1.0,9.3617000000000006E-3,-1.0,5209.1000000000004,-1.0,174009.0,-1.0,3,0111,9009.0,234.0,4.3831199999999999,0.65531799999999996,0.0,0.0,1.60747,0.50624499999999995,0.54824790000000001,0.8450915,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.21909162402153001,-1.0,1325.3324939373299,-1.0,2458325.3324939371,-1.0,0.50390741748840695,-1.0,0.18763296591977699,-1.0,689.63941548409696,-1.0,true,54811,24964,11.97217,349.4101,-0.549184,8.6327960000000008,15.03472,-12.59206,7.1879999999999999E-2,0.0541667,4.4571370000000003,11.73119,1.9281409999999999E-7,0.0,6.3446830000000002E-7,1.784008,1.9464619999999999,9307.9089999999997,886.70029999999997,0.40278609999999998,2.5441959999999999,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.48204599999999997,3.7273809999999998,1.7369810000000001,3.156901,1.802629,3.2010730000000001,-0.68009450000000005,3.8369019999999998,1.1532290000000001,3.1470340000000001,1.33883,3.3387220000000002
00349902873-02,349902873,2,s0001-s0003,2021-09-07,0.21909899999999999,-1.0,1325.4000000000001,-1.0,2458325.3999999999,-1.0,2.1589000000000001E-2,-1.0,1.9124099999999999,-1.0,61.926000000000002,-1.0,0.90000000000000002,-1.0,0.48628500000000002,-1.0,5.1117500000000003E-2,-1.0,428.73399999999998,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.63100250000000002,-0.25922810000000002,0.25807350000000001,-0.1034168,327,mandel-agol_geometric_transit_model,true,14.307600000000001,16565.790000000001,20709.009999999998,10.510630000000001,319.81479999999999,452.71890000000002,4607,4053.0349999999999,3.7886000000000002,-1.0,9.3623500000000002E-3,-1.0,5208.9200000000001,-1.0,173985.0,-1.0,3,0111,9009.0,234.0,4.3831199999999999,0.65531799999999996,0.0,0.0,1.60747,0.50624499999999995,0.54824790000000001,0.8450915,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.21910289052997101,-1.0,1325.4026268642299,-1.0,2458325.4026268641,-1.0,0.53302634327878495,-1.0,0.21093032871975201,-1.0,610.22399846568999,-1.0,true,35066,17353,15.71171,385.19850000000002,-1.76497,9.8530329999999999,19.607530000000001,-17.800419999999999,7.3959999999999998E-2,0.0927084,5.6835240000000002,12.581340000000001,0.0001737881,6.3446830000000002E-7,4.1863480000000001E-10,1.2941149999999999,1.3487549999999999,8589.7649999999994,434.8707,0.21806400000000001,2.3916879999999998,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,-3.4135719999999998,2.857856,-6.1981060000000001,2.7813599999999998,7.0759449999999999,2.79935,-4.5778689999999997,2.828992,-6.7828889999999999,2.7717420000000002,8.1831829999999997,2.7897850000000002
00349902873-03,349902873,3,s0001-s0003,2021-09-07,0.21909999999999999,-1.0,1325.48,-1.0,2458325.48,-1.0,0.0239335,-1.0,1.9083300000000001,-1.0,61.860599999999998,-1.0,0.900003,-1.0,0.49278300000000003,-1.0,5.6904700000000003E-2,-1.0,526.846,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.63100250000000002,-0.25922810000000002,0.25807350000000001,-0.1034168,327,mandel-agol_geometric_transit_model,true,21.313479999999998,11593.469999999999,13305.440000000001,13.57558,327.76089999999999,903.09090000000003,4632,4614.1869999999999,4.2000200000000003,-1.0,9.3623600000000001E-3,-1.0,5208.9099999999999,-1.0,173984.0,-1.0,3,0111,9009.0,234.0,4.3831199999999999,0.65531799999999996,0.0,0.0,1.60747,0.50624499999999995,0.54824790000000001,0.8450915,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.21910289052997101,-1.0,1325.47695523214,-1.0,2458325.4769552322,-1.0,0.59238883166811196,-1.0,0.23175282444841,-1.0,701.46328839002797,-1.0,true,18175,14556,-1.0,0.0,0,-1.0,0.0,0.0,0.10954999999999999,0.109551,5.2211550000000004,15.4331,0.003389544,4.1863480000000001E-10,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,3.792176,4.7073039999999997,2.2330070000000002,2.6947380000000001,4.4007870000000002,4.2805629999999999,2.6825649999999999,5.1755890000000004,1.6668050000000001,2.7132179999999999,3.1582270000000001,5.0238560000000003
00349966274-01,349966274,1,s0001-s0003,2021-09-07,49.820300000000003,-1.0,1344.9300000000001,-1.0,2458344.9300000002,-1.0,2.2789199999999999E-2,-1.0,105.57899999999999,-1.0,89.857500000000002,-1.0,0.26260800000000001,-1.0,3.5634999999999999,-1.0,8.5146399999999997E-2,-1.0,582.18600000000004,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.40951850000000001,0.62407179999999995,-0.67642809999999998,0.2337902,2,mandel-agol_geometric_transit_model,true,8.5595680000000005,747.42420000000004,834.95500000000004,7.2203780000000002,5.911314,3.4199999999999999E-3,144,133.26740000000001,3.8937499999999998,-1.0,0.30229699999999998,-1.0,687.45399999999995,-1.0,52.783099999999997,-1.0,1,0111,6847.0,203.0,4.2199499999999999,0.38179099999999999,0.0,0.0,1.56508,0.235454,0.386735,0.34492349999999999,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,49.8624877929688,-1.0,1344.89554442436,-1.0,2458344.8955444242,-1.0,2.4037214586111202,-1.0,0.81121698036172496,-1.0,650.99450856250803,-1.0,true,50916,1163,3.7955299999999998,421.11290000000002,-0.0721864,0.61461440000000001,4.1094099999999996,-4.0329370000000004,0.27639000000000002,-0.505556,6.4194839999999997,7.7396200000000004,0.05271315,0.0,0.0,1396.3869999999999,1940.8050000000001,6497.3370000000004,2049.6790000000001,0.71897350000000004,2.8308779999999998,2.9537585364064301E-9,7.0270109999999999,-2.2527590000000002,1.7170939999999999,2,5.4008260000000003,0.99154719999999996,-0.62483809999999995,10.935589999999999,3.5883349999999998,7.1367929999999999,3.6423299999999998,7.2769640000000004,-0.97379380000000004,9.5088539999999995,3.4848129999999999,5.727671,3.6183139999999998,7.8414190000000001
00349972600-01,349972600,1,s0001-s0003,2021-09-07,0.49087799999999998,-1.0,1325.6700000000001,-1.0,2458325.6699999999,-1.0,8.0045499999999992E-3,-1.0,1.9723999999999999,-1.0,68.383600000000001,-1.0,0.72661399999999998,-1.0,1.46583,-1.0,2.5700600000000001E-2,-1.0,65.090800000000002,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.63677329999999999,-0.2978037,0.27357789999999998,-0.1026774,148,mandel-agol_geometric_transit_model,true,4.3695550000000001,27115.150000000001,32935.889999999999,10.56939,148.93530000000001,70.028369999999995,6245,5599.0910000000003,1.45784,-1.0,1.6382899999999999E-2,-1.0,4247.96,-1.0,76955.899999999994,-1.0,2,0111,9540.0,243.0,4.3792200000000001,0.37336799999999998,0.0,0.0,1.6682900000000001,0.27524500000000002,0.52353810000000001,0.45830500000000002,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.490875273942947,-1.0,1325.67770046285,-1.0,2458325.6777004628,-1.0,3.3997788395737398,-1.0,1.4721004313025901,-1.0,437.19955313005897,-1.0,true,51937,24912,12.59778,233.6703,1.03501,4.8085969999999998,11.83492,-14.15053,0.24920999999999999,0.165875,5.474164,8.4769400000000008,2.3528790000000002,0.0,0.00000001330191,16.234549999999999,19.293379999999999,13183.5,3428.5619999999999,0.78962560000000004,2.5634060000000001,4.5530645919870104E-44,0.97852019999999995,-6.8941270000000001,1.1079049999999999,165,9.5333190000000005,3.4161760000000001,1.40859,3.7751869999999998,3.1801689999999998,4.5518320000000001,3.4781610000000001,4.4337910000000003,2.0893920000000001,3.7476159999999998,1.6032310000000001,4.5863560000000003,2.6336110000000001,4.0786069999999999
00349972600-02,349972600,2,s0001-s0003,2021-09-07,0.49088799999999999,-1.0,1325.4300000000001,-1.0,2458325.4300000002,-1.0,1.3883700000000001E-2,-1.0,1.83484,-1.0,67.618200000000002,-1.0,0.69866700000000004,-1.0,1.6795899999999999,-1.0,4.7313300000000003E-2,-1.0,197.53,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.63677329999999999,-0.2978037,0.27357789999999998,-0.1026774,148,mandel-agol_geometric_transit_model,true,12.8878,24309.150000000001,26514.790000000001,15.225680000000001,162.46129999999999,101.012,6231,6450.7359999999999,2.5285899999999999,-1.0,1.6383200000000001E-2,-1.0,4247.9300000000003,-1.0,76953.600000000006,-1.0,2,0111,9540.0,243.0,4.3792200000000001,0.37336799999999998,0.0,0.0,1.6682900000000001,0.27524500000000002,0.52353810000000001,0.45830500000000002,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.49087526733027098,-1.0,1325.42836974949,-1.0,2458325.4283697493,-1.0,3.2886042077603301,-1.0,1.3461258331466699,-1.0,377.778256392049,-1.0,true,30026,24928,0.0,0.0,-5.12593,1.5007330000000001,0.0,-8.7569400000000002,0.24443999999999999,0.133333,4.1943460000000004,11.108079999999999,0.02407807,0.00000001330191,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.13757975072395E-59,0.97852019999999995,-6.8941270000000001,1.1079049999999999,165,7.4919089999999997,7.004766,-0.69270430000000005,2.5424570000000002,1.888072,3.4897610000000001,2.0111319999999999,3.3912399999999998,-2.8940790000000001E-2,2.5542199999999999,0.3856522,3.4047580000000002,0.38673649999999998,3.4005869999999998
00350027507-01,350027507,1,s0001-s0003,2021-09-07,39.481699999999996,-1.0,1357.79,-1.0,2458357.79,-1.0,6.0059300000000003E-2,-1.0,153.33500000000001,-1.0,89.994399999999999,-1.0,0.0150382,-1.0,2.085,-1.0,0.118156,-1.0,4074.3299999999999,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.40961059999999999,0.64334550000000001,-0.71988839999999998,0.25446000000000002,2,mandel-agol_geometric_transit_model,true,16.730129999999999,428.03840000000002,601.50890000000004,14.794269999999999,21.306899999999999,0.02298,119,70.196330000000003,10.959300000000001,-1.0,0.26101999999999997,-1.0,775.38199999999995,-1.0,85.424599999999998,-1.0,1,0111,6944.0,204.0,4.1735600000000002,1.77837,0.0,0.0,1.6714800000000001,1.47305,0.32543090000000002,1.363103,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,39.4861030578613,-1.0,1357.78607853884,-1.0,2458357.7860785387,-1.0,1.8210308651942699,-1.0,1.5993957593903901E-2,-1.0,1791.71191288512,-1.0,true,49497,947,2.7867540000000002,756.38800000000003,-0.00865294,0.60235430000000001,3.16018,-3.4035410000000001,18.91666,-2.81389,12.24427,15.364750000000001,0.87481149999999996,0.0,0.0,236.0471,666.31949999999995,4699.0020000000004,504.75420000000003,0.35275440000000002,5.2988229999999996,5.6593887962718902E-39,6.4247009999999998,-0.71417180000000002,1.236275,2,10.583500000000001,1.505601,-4.1239590000000002,2.9223469999999998,0.34815740000000001,2.9509470000000002,4.1386279999999998,2.9225500000000002,-2.155653,2.9842689999999998,-0.76212659999999999,3.0113859999999999,2.2864110000000002,2.9872939999999999
00350027679-01,350027679,1,s0001-s0003,2021-09-07,14.492100000000001,-1.0,1337.7,-1.0,2458337.7000000002,-1.0,4.0689000000000003E-2,-1.0,51.546700000000001,-1.0,89.401200000000003,-1.0,0.53866999999999998,-1.0,1.91266,-1.0,0.103796,-1.0,1847.47,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.66773990000000005,-0.48071659999999999,0.96309889999999998,-0.43647720000000001,4,mandel-agol_geometric_transit_model,true,6.8467760000000002,1616.6079999999999,1252.498,9.3872979999999995,10.074120000000001,4.5528899999999997,135,78.497299999999996,3.52278,-1.0,0.111696,-1.0,611.053,-1.0,32.948599999999999,-1.0,3,0111,5197.0,182.0,4.5857700000000001,0.277028,0.0,0.0,0.79305899999999996,9.9693799999999999E-2,1.772003,1.152066,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,14.499996185302701,-1.0,1337.80200627559,-1.0,2458337.8020062754,-1.0,0.54339268149012798,-1.0,5.6158846605256801E-2,-1.0,369.33316089330998,-1.0,true,59609,2287,3.7445879999999998,1054.329,0.0120704,0.68865509999999996,5.8349700000000002,-4.3476679999999996,4.4986100000000002,6.89166,15.52173,12.949339999999999,1.276308,53.055869999999999,6.7163659999999998,583.11540000000002,699.18299999999999,4642.5649999999996,1307.6969999999999,0.83256509999999995,3.078554,1.03835799361501E-14,11.6965,-4.6887059999999998,2.3068979999999999,5,-2.9268230000000002,2.1892179999999999,15.280279999999999,2.6340720000000002,13.04194,3.2595160000000001,20.089279999999999,2.9140830000000002,24.574010000000001,2.6333090000000001,15.11661,3.2595149999999999,28.851230000000001,2.8191030000000001
00350027679-02,350027679,2,s0001-s0003,2021-09-07,15.223000000000001,-1.0,1333.8199999999999,-1.0,2458333.8199999998,-1.0,2.8795000000000001E-2,-1.0,17.886600000000001,-1.0,89.199700000000007,-1.0,0.249837,-1.0,6.4928100000000004,-1.0,0.19366,-1.0,982.66499999999996,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.66773990000000005,-0.48071659999999999,0.96309889999999998,-0.43647720000000001,5,mandel-agol_geometric_transit_model,true,4.2348489999999996,4542.0169999999998,3879.9760000000001,8.4386949999999992,6.3375940000000002,0.17482,344,356.01839999999999,2.49302,-1.0,0.11541999999999999,-1.0,601.11300000000006,-1.0,30.856400000000001,-1.0,3,0111,5197.0,182.0,4.5857700000000001,0.277028,0.0,0.0,0.79305899999999996,9.9693799999999999E-2,1.772003,1.152066,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,15.2291629292097,-1.0,1333.7810041222499,-1.0,2458333.7810041225,-1.0,9.8230077861315799,-1.0,2.97247551171679,-1.0,1734.4333504042099,-1.0,true,63742,6069,-0.1063286,-31.256180000000001,-0.0215406,0.7034821,3.9617,-3.9048560000000001,1.8541700000000001,2.03889,16.975750000000001,13.66295,46.62021,6.7163659999999998,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,3.8618088916039003E-11,15.825150000000001,-9.9416510000000002,3.6269149999999999,5,-0.10086199999999999,-3.1328559999999999,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00350027679-03,350027679,3,s0001-s0003,2021-09-07,11.993499999999999,-1.0,1335.3,-1.0,2458335.2999999998,-1.0,4.0152300000000002E-2,-1.0,10.5153,-1.0,87.321899999999999,-1.0,0.491317,-1.0,8.0074000000000005,-1.0,0.40365600000000001,-1.0,1825.55,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.66773990000000005,-0.48071659999999999,0.96309889999999998,-0.43647720000000001,5,mandel-agol_geometric_transit_model,true,7.8395390000000003,5479.415,5365.5140000000001,7.3905630000000002,5.7164169999999999,2.84213,735,678.22469999999998,3.4763099999999998,-1.0,9.8457100000000006E-2,-1.0,650.83900000000006,-1.0,42.404899999999998,-1.0,3,0111,5197.0,182.0,4.5857700000000001,0.277028,0.0,0.0,0.79305899999999996,9.9693799999999999E-2,1.772003,1.152066,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,12.022219271795599,-1.0,1335.16290996113,-1.0,2458335.1629099613,-1.0,6.2709819287153703,-1.0,3.13548706357872,-1.0,1672.61177000055,-1.0,true,61126,12272,1.9701759999999999,477.31630000000001,0.0807829,0.6583116,2.8212999999999999,-3.7876129999999999,4.9375,4.08194,20.875399999999999,11.605790000000001,0.0,0.0,53.055869999999999,210.6388,144.38589999999999,3833.5309999999999,526.34559999999999,1.4519340000000001,5.9877000000000002,2.7534175425356301E-11,13.34366,-9.2452939999999995,3.1803560000000002,6,-4.6508320000000003,5.213184,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00350094361-01,350094361,1,s0001-s0003,2021-09-07,67.3767,-1.0,1335.45,-1.0,2458335.4500000002,-1.0,1.4700299999999999E-2,-1.0,85.328000000000003,-1.0,89.942599999999999,-1.0,0.0855263,-1.0,6.0992899999999999,-1.0,8.9008199999999996E-2,-1.0,257.36200000000002,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,10.521369999999999,1411.3040000000001,1631.6389999999999,7.0023920000000004,5.2300370000000003,0.52559999999999996,329,235.34690000000001,1.60483,-1.0,0.324212,-1.0,229.697,-1.0,0.65787700000000005,-1.0,1,0111,2964.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,67.377761840820298,-1.0,1335.3857671635501,-1.0,2458335.3857671637,-1.0,3.1692529390842998,-1.0,1.58462646881449,-1.0,144.10767653110099,-1.0,true,61530,2789,3.2515589999999999,100.5448,-0.0325185,0.57705130000000004,5.6591800000000001,-6.0548679999999999,2.0152800000000002,1.76389,8.3206699999999998,11.19647,3.3139690000000002,0.0,0.0,2257.5329999999999,3170.8690000000001,2447.9630000000002,859.5838,0.71164519999999998,2.5806279999999999,1.12426059346822E-9,9.5477279999999993,-1.9141779999999999,2.1928730000000001,2,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00350094542-01,350094542,1,s0001-s0003,2021-09-07,0.31457299999999999,-1.0,1325.3199999999999,-1.0,2458325.3199999998,-1.0,3.2357200000000003E-2,-1.0,1.1216999999999999,-1.0,29.454000000000001,-1.0,0.97672499999999995,-1.0,1.5649,-1.0,0.78244899999999995,-1.0,703.16600000000005,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.45935540000000002,0.3615391,-0.23237379999999999,3.2535790000000002E-2,231,mandel-agol_geometric_transit_model,true,19.492909999999998,29762.57,36583.82,25.61711,275.9699,109.01439999999999,6419,6049.0659999999998,3.8355100000000002,-1.0,9.7385200000000005E-3,-1.0,2940.9499999999998,-1.0,17679.5,-1.0,2,0111,6312.0,196.0,4.4610700000000003,0.33317600000000003,0.0,0.0,1.0858000000000001,0.154005,0.97122529999999996,0.75771829999999996,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.31460601091384899,-1.0,1325.31834659835,-1.0,2458325.3183465982,-1.0,2.2620739739156299,-1.0,0.97665814646596605,-1.0,1797.67792331902,-1.0,true,51015,25028,17.664739999999998,570.50099999999998,-3.90944,2.6244260000000001,12.593400000000001,-7.8878620000000002,0.16250000000000001,0.0972222,3.630795,16.08878,0.17643059999999999,0.0,0.0000001409396,2.0233539999999999,1.319556,5423.0770000000002,559.36800000000005,0.77552909999999997,3.6303570000000001,-1.0,-1.0,-1.0,-1.0,-1,-2.5448599999999999,55.784649999999999,-25.84656,2.5013899999999998,28.654779999999999,2.5004960000000001,38.589390000000002,2.5008970000000001,-25.505130000000001,2.5016560000000001,29.635390000000001,2.503301,39.099460000000001,2.5026009999999999
